company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
SAM HOSPITAL,10 / 10-41,"Since its inception in 1967, Sam Hospital of Hyosan Medical Foundation (HMF) has done its best to promote health and healthcare of local residents as the first general hospital in Anyang. Sam Hospital established cooperative relationships with 24 hospitals in 18 countries and is playing a role as a designated hospital for 8 foreign embassies in Korea. The hospital also proved its excellence by ranking first and second for several years by the Ministry of Health and Welfare in the general hospital sector for attracting foreign patients.",samhospital1@gmail.com,+82-31-389-3864,https://anyang.samhospital.com,,"G Sam Hospital, 591, Gunpo-ro, Gunpo-si, Gyeonggi-do, Korea",
SAMSUNG MEDICAL CENTER,10 / 10-42,"Since its establishment in 1994, Samsung Medical Center (SMC) has been at the forefront of transforming Korea’s healthcare sector. Guided by its vision, “SMC, The Frontier of Future Medicine,” the center is committed to delivering outstanding clinical outcomes for patients with complex and critical conditions through the use of cutting-edge medical technologies. In 2025, Samsung Comprehensive Cancer Center was recognized by Newsweek as the No. 1 cancer center in Asia and ranked third globally.",support.smc@samsung.com,8-800-080-8213; +82-10-4300-9632 (WhatsApp),https://samsunghospital.com,,Seoul,
SANYA PHOENIX,10 / 10-26,"One of China's leading companies in the field of business and corporate event management (MICE), specializing in premium leisure and business tourism throughout China, including the tropical island of Hainan, Hong Kong, Macau, and Taiwan. KEY SERVICES: Conferences and business events International business forums and industry summits Scientific conferences and medical symposia Hybrid events (offline + online streaming) Technical support: equipment, interpretation, streaming Beach networking sessions: informal negotiations by the ocean or at private villas Corporate events Team building at unique locations (from the Great Wall to the tropics of Hainan) Themed parties (with elements of Chinese culture) Incentive travel Exclusive programs in Hainan: golf tours, spa retreats, yachting and diving in the bays of Hainan Island",info@sanya-phoenix.com,+86 18889681743,http://sanya-phoenix.com,,Sanya,
SAVTOUR,10 / 10-37,"SAVTOUR - is a tourism company based in Azerbaijan, operating since 2016 and providing a full range of travel services, including inbound tourism (reception of international visitors). Within this segment, the company organizes the complete cycle of destination services, including hotel and accommodation bookings, transfers and transportation support, development and operation of sightseeing and excursion programs in Baku and across the regions of Azerbaijan, visa assistance, as well as the creation of both individual and group tour packages. Savtour also acts as a Destination Management Company (DMC), cooperating with international tour operators and travel agencies to ensure high-quality service and seamless logistics for tourists during their stay in the country.",Incoming@savtour.az,+994125982861,https://online.savtour.az,,Bak?,
SAYAMA TRAVEL GROUP,10 / 10-30,Sayama Travel Group,Teerasak.C@sayamagroup.com,6633678505,http://sayamagroup.com,,Chonburi,
SELECTUMNOA,11 / 11-55,"Selectum Noa Resort Cam Ranh is a prestigious 5-star all-inclusive beachfront destination, set along the pristine shores of the Cam Ranh Peninsula — one of Vietnam’s most exclusive coastal escapes. Blending refined elegance with vibrant leisure, the resort offers a world-class experience featuring a private beach, expansive water park, multiple swimming pools, gourmet dining, a luxurious spa, and curated entertainment. Designed for discerning travelers, Selectum Noa delivers sophisticated accommodations, exceptional service, and immersive experiences — where every detail is crafted to create unforgettable moments in a tropical paradise.",info@selectumnoaresort.com,+84 (258) 3863 888,https://selectumnoaresort.com,,Cam Lam,
SELFIE TRAVEL,11 / 11-68,Tour operator,sales@selfietravel.kz,+7 (700) 377 15 15,https://selfietravel.kz,,Shymkent,
SEOUL MEDICAL TOURISM,10 / 10-25,"The Seoul Metropolitan Government and the Seoul Tourism Organization are carrying out various initiatives to provide optimal medical tourism experiences for foreign patients by combining Seoul's outstanding medical infrastructure with its unique tourism resources. -Carefully Selected Cooperative Network: We guarantee a verified medical environment by designating and operating over 180 partner institutions for Seoul medical tourism. -Customized Information Provision: We provide highly reliable information on medical tourism in Seoul through our official multilingual platform. -Hosting International Events: Through the annual 'Seoul International Travel Mart for Medical Tourism (SITMMT)', we support practical business consultations and fam tours between overseas buyers and Seoul's medical institutions.",medicaltourseoul@sto.or.kr,02-3788-0858,https://medical.visitseoul.net,,Seoul,
SEOUL NATIONAL UNIVERSITY BUNDANG HOSPITAL,10 / 10-41,"This is SNUBH, leading the innovation in medical paradigm and bringing the future medical service forward Through the development of the world’s best hi-tech medical service and public health, we will pour all-out efforts into promoting public health and enhancing the quality of life. SNUBH has shown impressive growth under its founding philosophy of “enabling humans to enjoy a healthy and happy life through the world’s best training, research, and medical service.” It is recognized by the people of Korea as the nation’s leading central hospital. Thank you for your warm affection and trust, and we will always strive to become the SNUBH that keeps creating a bright, healthy society. Thank you.",ihsi@snubh.org,+82-31-787-2034,,,"Кёнги-до, г. Сонгнам",
SEVERANCE HOSPITAL,10 / 10-42,,,,,,,
SHIHWA MEDICAL CENTER,10 / 10-41,"Geographical close to the airport and the industrial complex, the International Healthcare Center of Shihwa Medical Center provides services not only for foreigners residing in Korea, but also for those living abroad so that optimal treatment can be performed smoothly regardless of race, language, culture, or nationality Dedicated coordinators fluent in Korean, Chinese, Vietnamese and Russian are always standby to help communication with foreign patients. We provide total medical care from a patient's pre-entry request to medical appointment, customized consultation by the medical staff of the relevant department, check-up, and post-treatment follow-up.",shhosp8000@naver.com,+82(031)51890556,,,Siheung-si,
"SIAM NIRAMIT (PHUKET) CO., LTD.",10 / 10-30,"Siam Niramit Phuket Show is the most celebrated show in Thailand, well accepted as one of the best shows in the world",salesdata@siamniramit.com,6676335001,http://siamniramit.com,,Phuket,
SILK ROAD SAMARKAND,10 / 10-33,"Silk Road Samarkand is a multi-purpose, world-class tourism complex dedicated to cultural, business (MICE), medical and event tourism. The company offers a full range of services for the organisation and delivery of international forums, exhibitions, congresses, corporate and private events, as well as accommodation for guests within the complex’s hotel cluster. The infrastructure includes a congress centre and exhibition centres, the ‘Eternal City’ historical and cultural park, dining venues, and eight hotels with over 1,200 rooms, enabling the delivery of projects of any scale. The complex has experience in hosting major international events, including summits, forums and world-class championships, ensuring a high standard of service and modern solutions in the hospitality sector. Translated with DeepL.com (free version)",sales@silkroad-samarkand.com,+998 55 705 55 55,https://silkroad-samarkand.com,,Samarkand,
SMILE TOUR LLC,10 / 10-37,"Smile Azerbaijan Tour LLC operates in the tourism industry as a Tour Operator and DMC, providing a comprehensive range of travel services, including: the organization of individual and group tours; hotel reservations; transportation and transfers; tour package development; and B2B and B2C client services on an international level.Smile Azerbaijan Tour LLC is an official DMC partner of the Azerbaijan Tourism Board. The company maintains an international presence through Beijing Smile International Co. Ltd. (People's Republic of China), which holds a valid license to organize tourism and cultural events within China, as well as to conduct outbound cultural programs for Chinese clients. This allows the company to actively develop inbound and outbound tourism sectors, alongside international cultural projects.",info@smile-tour.az,+994705330360,http:// www.smile-tour.az,,Baku,
SOMATHEERAM AYURVEDA GROUP,11 / 11-58,"Somatheeram Ayurveda Group Nestled in the picturesque landscapes of Kerala, India, Somatheeram Ayurveda Group is renowned for its authentic Ayurvedic treatments, Yoga, and Meditation. Established in 1985 by Mr. Baby Mathew, it has grown into the world's leading Ayurveda hospital group in a resort ambience, offering four Ayurveda Hospitals in a resort ambience, all guided by experienced doctors and therapists. The group's excellence is reflected in numerous awards, including being named 'India's Best Ayurveda Retreat' six times and earning a place in the ""HALL OF FAME"" by the Government of India. We have also received the title of 'Kerala State's Best Ayurveda Retreat' eleven times and hold accreditations from renowned organizations like NABH, Ayur Diamond and Ayurveda SPA Europe. For more details: www.somatheeram.net Chairman and MD: Baby Mathew Email: mail@somatheeram.in, Address: Somatheeram Ayurveda Group, Chowara P.O, South of Kovalam, Trivandrum, Kerala, India, PIN 695501",mail@somatheeram.in,+914713511000,http://somatheeram.net,,TRIVANDRUM,
SOON CHUN HYANG UNIVERSITY HOSPITAL,10 / 10-41,"Sun Cheonhyang Medical Center in Bucheon opened in 2001. Sun Cheonhyang is one of the leading multidisciplinary university hospitals in the Western District of Gyeonggi Province, specializing in the treatment of severe illnesses. The center boasts tremendous potential in research and education, making a significant contribution to the region's development. At the core of its operations is a profound commitment to human kindness, which is shared by all of Sun Cheonhyang's physicians. With its extensive medical care serving the cities of Bu Cheon, Incheon, and Siheung, Sun Cheonhyang Medical Center has become one of the region's leading providers of emergency care.",schbcru@gmail.com,+82-32-621-5114,,,"170, Jomaru-ro, Bucheon-si, Gyeonggi-do, 14584, Rep.of Korea",
"SOURCE OF HEALTH SANATORIUM, SANYA, HAINAN, CHINA",10 / 10-26,"""If you maintain harmony and balance in everything you do, a long life is guaranteed."" Do you want to be healthy, happy, and successful? You can make it happen right now!!!!! The ""Source of Health"" Sanatorium is waiting for you! The primary goal of Chinese medicine is to eliminate the root causes of diseases, which lie in the disruption of internal balance and energy imbalance. Treatment in Chinese medicine is aimed at the whole body as a holistic system. The Sanatorium's arsenal includes a wide range of programs for disease treatment and prevention, as well as cosmetic procedures for facial and body care. The ""Source of Health"" Sanatorium is a licensed medical institution with over 17 years of experience. Since its founding, the medical center has come a long way and achieved outstanding results! It has become one of the leading medical centers in China and abroad! Over the years of operation, more than 5,000 patients from different countries have received highly qualified care.",istochnik_zdorovia@mail.ru,+86 13178950998,http://sanyayihe.ru,,Sanya,
STUDY IN MALAYSIA,10 / 10-31,"Education Malaysia Global Services (EMGS) is an agency under the purview of the Ministry of Higher Education Malaysia (MoHE). EMGS is the wing responsible for promoting Malaysia as the international education hub of choice and to position Malaysia as the preferred education destination among international students. It is also the principal body that manages the movement of international students in Malaysia, including facilitating visa processing. Malaysia offers Edutourism packages, offered by leading universities, which combine academic learning with cultural exploration. With over 100 packages across 11 categories, students can experience nature, culture, English language immersion, beach activities, heritage tours, and innovation labs. These short-term programs are designed to provide global exposure, hands-on learning, and intercultural exchange. Participants engage in workshops, field trips, and community projects while enjoying Malaysia’s diverse landscapes.",rajafariz@educationmalaysia.gov.my,+60142977336,http://educationmalaysia.gov.my,,KUALA LUMPUR,
TABIA GROUP,10 / 10-37,"Understanding the needs of today’s travelers, TABIA Group was established in 2016 (formerly PMD Hospitality) with a vision to offer something truly exceptional. We focus on well-being, celebrate the charm of regional locations, and are dedicated to supporting local communities. Our unique approach blends comfort, cultural richness, and a commitment to making a positive impact on both guests and the communities we serve.",Nariman.Heydarov@tabia.az,+994 50254 50 96,http://tabia.az,,Baku,
TAIRIKU JAPAN,10 / 10-23,"Tairiku Travel Co., Ltd. has been operating in the Japanese tourism market since 1979 and is a subsidiary of the Japanese trading and investment company ‘Tairiku Trading’. Applying our long experience, we organise all types of tours. If you are looking for guaranteed Japanese quality, then our experienced staff are ready to give a quick and accurate answer and help you.",sumida@tairiku-travel.co.jp,+81362220587,http://tairiku-travel-yaponia.com,,Chuoku,
THE ASSOCIATION OF JOINT LEGAL ENTITIES AND INDIVIDUAL ENTREPRENEURS SELF-REGULATORY ORGANIZATION «REPUBLICAN ASSOCIATION OF «KAZAKHSTAN TOURISM INDUSTRY»»,10 / 10-41/2,"National Association ""Kazakhstan Tourism Industry"" (Association of Legal Entities).",info@kitsro.kz,+77012182002,,,Almaty,
THE CATHOLIC UNIVERSITY OF KOREA BUCHEON ST. MARY'S HOSPITAL,10 / 10-41,"The Catholic University of Korea Bucheon St. Mary's Hospital is the first university hospital in Bucheon. Since its opening in 1958, it has used leading medical technology and has contributed to the local community healthcare development and health promotion. We will expand our multidisciplinary medical treatment so that patients' emotions can be embraced, and we will showcase our advanced patient-centered hospital. All the staff at Bucheon St. Mary's Hospital promise to continue to help every visitor realize a happy and healthy life. The hospital is certified by the Korean Ministry of Health and Welfare. There are 37 medical departments, 46 clinics and 12 interdisciplinary centers in total. The Catholic University of Korea Bucheon St. Mary's Hospital was founded on August 5, 1958.",cmcbc@catholic.ac.kr,+82323407798,https://cmcbucheon.or.kr,,Bucheon-si,
TOURISM AUTHORITY OF THAILAND,10 / 10-30,National Tourism Organization of the Kingdom of Thailand,info@tourismthailand.ru,+74992508345,http://tourismthailand.ru,,Москва,
TOURISM DEPARTMENT OF THE KYZYLORDA REGION,10 / 10-07,"Department of Physical Culture, Sports and Tourism of the Kyzylorda Region",Saltaru@list.ru,87242605496,,,Kyzylorda region,
TOURISM MALAYSIA,10 / 10-31,"Tourism Malaysia’s participation in the 24th Kazakhstan International Exhibition “Tourism and Travel” (KITF) 2026, taking place in Almaty from 22–24 April 2026, aims to strengthen Malaysia’s presence in the Central Asia market. Malaysia will showcase its latest tourism offerings while promoting the Visit Malaysia 2026 campaign. The delegation will include key industry stakeholders such as tour operators, airlines, hotels, and tourism authorities. With Kazakhstan being one of the fastest-growing markets in the region, KITF 2026 is expected to enhance destination awareness and further increase visitor arrivals to Malaysia.",assiya@tourism.gov.my,+7 7273 55 1430/+7 7273 55 1439,https://malaysia.travel,,ALMATY,
TOURIST INFORMATION CENTER OF EAST KAZAKHSTAN REGION,10 / 10-09,Tour operator,,,,,,
"TOURIST INFORMATION CENTER “VISIT ATYRAU” UNDER THE DEPARTMENT OF PHYSICAL CULTURE, SPORTS, AND TOURISM OF THE ATYRAU REGION",10 / 10-05,"Our primary goal is to promote the region's historical, cultural, and natural sites extensively, contributing to the growth of domestic and international tourism. As part of the center's activities, systematic work is being carried out to develop tourist routes, prepare information materials, organize forums and festivals, and build a positive image of the region in the digital space. The Atyrau region is a strategically significant area connecting Europe and Asia. The region’s natural wealth and historical heritage—including the Ural (Zhaiyk) River, the ancient settlement of Saraishyk, Akmeshit, Akkegershin, the Lotus Valley, and Lake Inder—are becoming unique symbols of the regional tourism brand. Today, the ""Visit Atyrau"" team is working to develop ecotourism, cultural, and gastronomic tourism, aiming to transform Atyrau into one of the country's key tourism hubs.",,+7 707 0613030,https://visitatyrau.kz,,Atyrau,
TOUROPERATOR KOMPAS,10 / 10-71,KOMPAS Touroperator is a leading international travel company headquartered in Kazakhstan. It operates in 10 countries and specializes in both developing domestic tourism in Central Asia and opening new destinations abroad.,,+77273550705,https://kompastour.com,,Astana,
TRINIDAD HOSPITALITY,10 / 10-31,"Trinidad Hospitality Group invites you to explore the beauty of Malaysia with our iconic hotels and resorts around Malaysia. Our hotels and resorts are strategically located at Malaysia’s most popular tourist attractions. From the cosmopolitan city of Kuala Lumpur to the remarkable Langkawi island, Trinidad Hospitality Group provides unrivalled value of staying experience. Our hotels and resorts are more than just places to stay and relax; they’re also multifunctional event spaces to host events, meetings and weddings",rob.tan@trinidadholdings.com,+60329389888,http://trinidadhospitality.com,,Kuala Lumpur,
TURISTIK KAMKOR,11 / 11-61,SYSTEM FOR GUARANTEEING THE RIGHTS OF CITIZENS OF THE REPUBLIC OF KAZAKHSTAN IN THE FIELD OF OUTBOUND TOURISM Corporate Fund “Turistik Kamkor”,fondkamkor@mail.ru,+77172677777,http://fondkamkor.kz,,Astana,
TURKISH AIRLINES,11 / 11-50,"Turkish Airlines, the national airline of the Republic of Turkiye, offers scheduled, cargo and charter flights from/through the largest international airport in Istanbul. Turkish Airlines operates flights to more countries than any other carrier, offering its wings for flights to 133 countries and 356 destinations on 6 continents. The main priorities of the company are safety, comfort and high quality of passenger service. By constantly expanding its route network and improving customer service, the airline is a reliable partner for passengers and travel agencies around the world.",ALAMARKETING@THY.COM,+7 727 356 18 18,https://turkishairlines.com,,Almaty,
ULYTAU REGION,10 / 10-05,"The Public Institution “Department of Entrepreneurship and Industry of the Ulytau Region” is a state body authorized to carry out public administration functions in the fields of entrepreneurship, business, trade, tourism, interaction between the business community and government agencies, and the reduction of administrative barriers for entrepreneurs. Its mission includes supporting and developing small and medium-sized enterprises in the region through the implementation of state policy in the field of entrepreneurship, as well as performing public administration functions in industrial sectors, industrial and innovative policy, and investment attraction.",,87017777149,,,Zhezkazgan,
UNDERWATER WORLD PATTAYA,10 / 10-30,"Underwater World Pattaya has been one of Pattaya’s trusted attractions for over 20 years, welcoming both domestic and international visitors. Our main highlight is the 100-meter underwater tunnel, where guests can enjoy a close-up experience with sharks, rays, and a wide variety of tropical marine species. We also showcase freshwater fish from regional ecosystems, providing a well-rounded aquatic experience that blends education with entertainment. In addition, we offer a dedicated Reptile Zone featuring snakes, lizards, and other exotic reptiles, which adds variety and makes the attraction especially appealing for families and student groups. We are conveniently located just 10 minutes from Pattaya city center and the main beach area, making it easy to include us in half-day or full-day programs. As an indoor attraction, we operate comfortably all year round. We would be very happy to see Underwater World Pattaya included in your Pattaya programs. For overseas partners, we kindly reco",khanittha.k@uwp.hawpar.com,+66815751006,http://underwaterworldpattaya.com,,Nongprue,
UNIVERSITI PUTRA MALAYSIA,10 / 10-31,"UPM, a leading research university in Malaysia, is located in Serdang, next to Malaysia’s administrative capital city, Putrajaya. As a world-renowned centre of learning and research, UPM has attracted students and staff from all around the world, making it a well-respected global entity. As a premier institution of learning widely recognised for leadership in research and innovation, UPM continues to strive for excellence. In order to motivate the entire university community towards achieving excellence, it is important that all members, both students and members of staff, share the responsibility of strictly adhering to the demands of the university’s vision, mission, and goals.",pspk@upm.edu.my,+603-9769 1000,,,"Serdang, Selangor",
UNIVERSITI SULTAN ZAINAL ABIDIN,10 / 10-31,"Universiti Sultan Zainal Abidin (UniSZA) is a Malaysian public university located in Terengganu, offering diverse programmes in social sciences, science and technology, health sciences, and medicine. At the 24th Kazakhstan International Exhibition Tourism & Travel, UniSZA showcases its edutourism initiatives that combine academic learning with cultural immersion. Through mobility programmes and curated edutourism packages, participants engage in biodiversity exploration, community-based activities, language learning, and heritage experiences. A key highlight is sa.eng, a flexible platform that enables customised programmes tailored to institutions and groups. UniSZA promotes Terengganu as a unique destination for experiential learning, blending education, culture, and nature in a safe and enriching environment.",alianabila@unisza.edu.my,+60129939711,,,Terengganu,
UPNM MALAYSIA,10 / 10-31,"UPNM, which stands for Universiti Pertahanan Nasional Malaysia (National Defense University of Malaysia), is the country's premier military university situated at Kem Sungai Besi in Kuala Lumpur, Malaysia. Established to support the needs of the Malaysian Armed Forces, UPNM uniquely integrates rigorous academic education with specialized military training. The institution caters to a dual student body consisting of Cadet Officers, who undergo full-time training to be commissioned into the Army, Navy or Air Force upon graduation and civilian students who pursue standard academic degrees. While maintaining a core focus on national security, defense technologies, and strategic management, the university offers a comprehensive array of undergraduate and postgraduate programs across various disciplines including medicine, engineering, management and cyber security with the ultimate goal of producing highly disciplined, intellectual leaders for both military and civilian sectors.",pjaa@upnm.edu.my,+60134206666,http://upnm.edu.my,,Kuala Lumpur,
UZBEKISTAN AIRWAYS,10 / 10-33,"Uzbekistan Airways is the national airline of the Republic of Uzbekistan, established in 1992 following the country’s independence. Based in Tashkent, the airline operates regular passenger and cargo flights across a broad network of international and domestic routes, connecting Uzbekistan with Europe, Asia, the Middle East, and the countries of the Commonwealth of Independent States. Its main hub is Islam Karimov Tashkent International Airport. The fleet consists of modern aircraft produced by Boeing and Airbus, ensuring high standards of safety and comfort. Uzbekistan Airways focuses on developing transit potential, improving service quality, and implementing digital solutions. The airline also contributes to the growth of tourism and the strengthening of Uzbekistan’s international cooperation.",tourism@uzairways.com,+998781405370,https://uzairways.com,,Tashkent,
VETER STRANSTVIY,Pavilion,"VETERS.KZ is a team of like-minded people united by one passion – love for nature and the most diverse hobbies associated with it: hunting, fishing, mountaineering, tourism and many others. We do not leave aside the theme of travel, both in the native land and in distant countries.",natalya@veters.kz,+77778111313,http://veters.kz,,Almaty,
VIETRA,11 / 11-77,"International tour operator Vietnam is our starting point, the world is our routes VIETRA uses technology with a human touch. For us, travel isn't just a route, but a journey with a purpose. We believe in transparency, sustainable development, and a culture of collaboration. Our goal is to maintain a balance between technology, nature, and people. Our principles Technologies serve man. Trust is the foundation of business, transparency is its language. Quality is everyone's right, sustainability is the key to the future. VIETRA is more than a tour operator. We create a system where technology makes service honest and people make it meaningful. Our routes begin in Vietnam and connect Asia, Europe, and the CIS into a unified space of trust. We are open, accessible, and ready to collaborate with those who share the values ??of quality, respect, and development.",info@vietratour.com,+7 727 339 9898,http://vietratour.com,,Almaty,
VISIT ALMATY,10 / 10-01,"Municipal state institution «Tourism Department of Almaty city» is a state body of the Republic of Kazakhstan, which provides guidance in the field of tourism in the territory of Almaty city. The main objectives are to increase the attractiveness and recognition of Almaty city in the international arena and the domestic market for the formation of the city as a center of attraction for foreign and domestic tourists",,8 (727) 394-85-18,https://visitalmaty.kz,,Almaty,
VISIT KARAGANDA,10 / 10-08,Industry organizations,,+7024228944,,,Qaraganda,
"VISIT ZHETYSU"" TOURIST INFORMATION CENTRE",10 / 10-02,"Visit Zhetysu Tourist Information Center provides: Detailed information about tourist sites, activities and infrastructure of the region. Assistance in organizing tours and activities. Advisory and practical assistance for tourists and representatives of tourism business. Advertising and marketing campaigns to promote tourism products. Promotion of cultural, historical and natural resources of Zhetysu both inside and outside the country.",visitjetisu@mail.ru,+7 (7282) 40 50 65,http://visit-zhetsyu.kz,,Taldykorgan,
WOWVOS,10 / 10-41,"WOWVOS is a patient-first medical travel platform focused on care in South Korea. Our mission is to make high-quality treatment accessible and understandable for people from abroad. We select partner hospitals based on outcomes, technology, international patient services and ethical standards. Every doctor profile is verified; we list education, experience, subspecialty and languages to help you choose confidently. \nWhat we do: assess your case, gather opinions from relevant specialists, compare treatment paths and provide clear estimates of price and time. We organize appointments, interpretation, transfers and accommodation so that you focus on your health. Communications are centralized in one secure channel and you receive a written summary after each step. WOWVOS supports oncology, cardiology, neurology, orthopedics, IVF and many other fields. We do not replace your local physician; instead, we complement their care with accurate diagnostics and up-to-date options.",info@wowvos.co.kr,+82 10 8236 0771,https://wowvos.com,,"Gyeonggi-do province, Bucheon city",
XO CLINIC,10 / 10-42,"""A facial surgery specialist offers the most suitable solution for you!"" With diverse clinical experience and extensive knowledge, our plastic surgeons prove their quality to every patient—not just through words, but through surgical mastery and proven results. XO Plastic Surgery Clinic From the initial consultation to post-operative care, Plastic Surgeon Dr. Park Chan-young personally manages the entire process, providing reliable treatment and dedicated service. Core Medical Specialties Facial Contouring Eye Plastic Surgery Rhinoplasty (Nose Surgery) Anti-Aging Surgery (Face Lift) Location & Directions Address: 11F, K-TOWER, 119, Dosan-daero, Gangnam-gu, Seoul, Republic of Korea Subway: Line 3, Sinsa Station, Exit 8 (1-minute walk)",creed11@naver.com,82+1034908359,,,seoul,
YOUTUBE-AGENCY “ZHIR”,Pavilion,"YouTube full-cycle agency ""ZHIR"". We provide full-fledged channel management: strategy development, turnkey content creation, video posting, and results analysis.",eilyassova@gmail.com,+7747 364 6732,,,Almaty,
"ZENDIA, JAPAN",11 / 11-52,"Zendia is a Japan-based company specialising in medical tourism, medical coordination, and tailored cultural travel arrangements. We provide coordination with Japanese medical institutions, Russian-language medical interpretation and translation, logistics support including accommodation and transportation arrangements, post-examination follow-up, as well as special cultural experiences and value-added services that allow visitors to experience Japanese culture. Zendia works closely with trusted medical institutions and partners to deliver transparent, client-focused services to international visitors and partner agencies.",contact@zendia.jp,+81-45-6641455,https://zendia.jp,,Yokohama,
·PERSONAL INFORMATIOGANGNAM WOMEN'S HOSPITAL,10 / 10-41,"Gangnam Women's Hospital will do the best to become a hospital that always satisfies you through smiles, kindness, and touching treatment. We ask for your interest and encouragement, and we will return your support with more improved medical services. A hospital with love We will create a hospital full of love that gently caresses women's health as well as their mind. A developing hospital We will acquire and apply advanced medical technology for women's health, and become a hospital that provides the best medical service in line with the development of changing medical technology. A hospital with history Gangnam Women's Hospital with 39 years of tradition, which is a hospital being with you from childbirth to birth, will become a hospital that develops further for women's health. A warm-hearted hospital Rather than thinking only of the profit of the hospital, we will become a warm-hearted hospital that does not turn away the difficulties of society.",,031-222-7575,https://rus.gangnamhospital.co.kr,,"96, Jungbu-daero, Paldal-gu, Suwon-si, Gyeonggi-do (Ingye-dong)",
СК SINOASIA B&R (СИНОАЗИЯ БИЭНДАР),11 / 11-57,insurance company,info@sinoasia.kz,2040,http://sinoasia.kz,,Almaty,
