company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
KNEHO-LACKE,"Halle 21, Stand C39","Der führende Spezialist für UV-Lacksysteme<br/> <br/>Kundenfreundlichkeit, Qualität und Innovation sind die drei Säulen der Unternehmensphilosophie der Firma KNEHO-LACKE GmbH, die die Weiterentwicklung <br/>der Firma seit der Gründung im Jahre 1936 gewährleistet haben. Von Beginn an ist KNEHO-LACKE spezialisiert auf die Herstellung von Materialien zur Veredelung von Oberflächen.<br/><br/>Der Urahn der Veredelungsstoffe von KNEHO war Knetbares Holz. Heute umfasst die Produktpalette mehr als 300 strahlenhärtende Produkt-Reihen<br/>mit einem Vielfachen an verschiedensten Varianten.",,+49 5234 8402-0,,Wilberger Str. 98 - 100 32805 Horn-Bad Meinberg Deutschland,,
"Kolckmann, A.","Halle 19, Stand D79",Sicherheit im Alltag - unter diesem Motto produzieren wir seit 1960 Antirutschprodukte wie Teppichunterlagen und Sicherheitsmatten für den Außenbereich.,,+49 7172 304-0,https://kolckmann.eu,Obere Schloßstr. 140 73553 Alfdorf Deutschland,,
Korpela Flooring,"Halle 20, Stand C76",,,+358 64378246,https://korpelaflooring.fi,Kauhajärventie 236 62295 Kauhajärvi Finnland,,
Kosche Holzwerkstoffe,"Halle 21, Stand E38","Tradition und Innovation schließen sich nicht aus<br/> <br/><br/>Als traditionsbewusstes und innovatives Unternehmen der deutschen Holzwerkstoffindustrie ist Kosche auf die Herstellung von profilummantelten Komponenten sowie WPC-Produkten spezialisiert.<br/><br/>Unsere Kernkompetenzen sind dabei die Produktbereiche „Leisten“, „Paneele“ und „WPC-Terrassendielen“ (Kovalex®). Mit unserer fast 50-jährigen Erfahrung sind wir ein zuverlässiger Partner der DIY-Branche, des Holzfachhandels, sowie der Industrie.",,+49 2245 66-0,,Bövingen 100 53804 Much Deutschland,,
Kronoplus,"Halle 20, Stand C20","Kronospan is one of the leading manufacturers of wood-based panels and value-added products for the furniture, flooring, interior design, and construction industries. Since 1897, the organization has grown from a single sawmill, founded in Austria, into a worldwide network with 40 production sites, 9 design centers, and 17 distribution centers. Operating across three continents with a workforce of over 15,000 people, it combines a global reach with a strong local presence, focusing on a single goal: meeting the needs and requirements of businesses and households. Kronospan’s unique industrial footprint offers broad geographic diversification and extensive coverage in 123 countries. The high-volume production capabilities and strategic reserve accommodate peak demand, supporting future growth opportunities and providing consistent, reliable, on-time-in-full service.",,,,Argali House 183 Triq il-Fortizza 1858 Mosta Malta,,
Kumar Handloom,"Halle 23, Stand A78/1",,,,,Gohana Road Aggarwal Market Panipat 132103 Indien,,
Kährs Group,"Halle 21, Stand D64","Innovativer Marktführer bei Premium-Fußböden - Parkettböden, LVT Böden, Hybrid- und Kunststoffböden<br/>Kährs bietet Premium-Bodenbeläge für Wohn- und Geschäftsgebäude.<br/><br/>Seit vielen Jahrzehnten prägen die innovativen Bodenbelagslösungen der Kährs Group den Bodenbelagsmarkt, und wir entwickeln unser Angebot ständig weiter, um einen Mehrwert für unsere Kunden zu schaffen – ob im privaten, gewerblichen oder öffentlichen Raum.",,+46 48146000,,Dunderbergsgatan 10 382 41 Nybro Schweden,,
Küberit Profile Systems,"Halle 21, Stand C04","Als weltweit erfolgreicher Hersteller von Fußboden- und Treppenkantenprofilen steht der Name Küberit seit über 163 Jahren für Qualität und Fortschritt. Kundenzufriedenheit, Perfektion, Innovation und die Bewahrung unserer Tradition sind wesentliche Bestandteile unserer Unternehmensphilosophie. Ständige Investitionen in neueste Technologien und Zertifizierungen sind Garanten für eine kontinuierlich hohe Qualität unserer Produkte und Leistungen.",,+49 2351 9507-0,https://kueberit.com,Römerweg 9 58513 Lüdenscheid Deutschland,,
Laiwu Shinny Nonwoven,"Halle 23, Stand B80",,,+86 53178568288,https://shinnycarpet.com,"Diligou Village Pengquan Sub-District, Laiwu High Tech D 271100 Laiwu China",,
Lamett Europe,"Halle 20, Stand B28","Lamett - Fußböden, auf denen es sich leben lässt.<br/><br/>Lamett ist Produzent und Vertreiber von Parkett und Parquetvinyl. In weniger als 15 Jahren hat sich das Unternehmen zu einem der wichtigsten Akteure im Bodenbelagssektor in Europa und weit darüber hinaus entwickelt. Qualität und Service sind zwei Säulen, die Lamett zu einem zuverlässigen Partner machen. Parkett ist ein sehr edles und langlebiges Produkt mit einem unübertroffenen Aussehen. Ein echter Atmosphärenschöpfer in Ihrem Interieur.<br/><br/>Ende 2017 brachte Lamett Parquetvinyl auf den Markt, einen Luxus-Vinylboden (SPC) auf Kalksteinbasis, der die Schönheit von Holz mit dem Komfort von Vinyl verbindet. In Bezug auf das Aussehen ist dieser Boden kaum von echtem Parkett zu unterscheiden, aber Parquetvinyl ist äußerst vielseitig. Dieser Boden ist wasserfest und daher für jeden Raum geeignet, einschließlich Küche und Bad. Darüber hinaus kann es dank des Klicksystems problemlos auf den meisten harten Altböden verlegt werden.",,+32 56774515,https://lamett.eu,Ter Donkt 2 8540 Deerlijk Belgien,,
LANXESS Deutschland,"Halle 21, Stand D21","LANXESS Anhydrit ist ein führender Anbieter von Bindemitteln zur Herstellung von Calciumsulfat-Estrichen und bietet eine Vielzahl von Zusatzmitteln zur Verbesserung der Verarbeitungs- und Fließeigenschaften bei Calciumsulfat- und Zementestrichen.<br/>LANXESS ist ein führender Spezialchemie-Konzern - ehemals Bayer Chemicals. Seit mehr als 60 Jahren wird im Chempark Leverkusen der LANXESS Anhydritbinder CAB 30, zur Anwendung für konventionellen Calciumsulfatestrich, synthetisch hergestellt. Qualität steht für LANXESS bei allem an erster Stelle – für hochwertige, nachhaltige Produkte, für mehr Lebensqualität im Alltag. Aus diesem Grund hat der Anhydrit Bereich diverse Emissionsprüfungen im eco-Institut in Auftrag gegeben. Die Einhaltung der gesetzl. Vorgaben AgBB sowie die belg. VOC-Verordnung und die französische VOC-und KMR-Verordnung wurden in Prüfbescheinigungen für den LANXESS Anhydritbinder CAB 30 und diverse Produkt-kombinationen mit Zusatzmitteln über den Anforderungen dokumentiert.",,+49 221 8885-0,,Kennedyplatz 1 50679 Köln Deutschland,,
Layo Seng Fong,"Halle 21, Stand A21/1",,,+62 8563541288,,Jl. Prof. Dr. Nurcholish Madjid No. 159 Tunggorono 61419 Jombang Indonesien,,
Le Louis Enterprise,"Halle 23, Stand B12",,,+886 2 26580108,,"Lane345 , Yangguang Street No.12 Neihu Dist. 2F. 114 Taipei Taiwan",,
Leadings,"Halle 21, Stand F69",,,+45 70 209707,,Revlingens Kvarter 7 7400 Herning Dänemark,,
Lechenwood Vietnam,"Halle 21, Stand A30","Als großes privates multinationales Produktionsunternehmen hat die LECHEN-Gruppe seit ihrer Gründung drei wichtige Geschäftsbereiche aufgebaut: die Herstellung von hochwertigen Möbeln und Sperrholz, Holzfurnier und Massivholzböden. Das Unternehmen hat drei Produktionsstätten im In- und Ausland errichtet und ist ein führendes Unternehmen in den nationalen „Top Ten“ der Branchen für hochwertige Holzmöbel, Holzfurnier, Sperrholz und Massivholzböden.<br/><br/>Bereits 2017 hatte die LECHEN-Gruppe strategische Partnerschaften mit mehreren führenden Importeuren von hochwertigem Weißbirken-Sperrholz in den Vereinigten Staaten geschlossen. Im Jahr 2017 gründete sie in Hanoi, Vietnam, ein Produktionsunternehmen für LECHEN-Sperrholz und Fertigparkett und erzielte damit eine Win-Win-Situation für Marke und Rentabilität.<br/><br/>Insbesondere in den letzten Jahren hat die LECHEN-Gruppe zunächst eine globale strategische Ausrichtung in wichtigen Märkten in den Vereinigten Staaten etabliert.",,+84 865369888,,"Thanh Binh Commune, 75200 Cho Moi District, Bac Kan Province Thanh Binh Industrial Park 75200 Thanh Thinh Vietnam",,
Leco-Werke Lechtreck,"Halle 21, Stand D34, (21)","Die LECO-Werke Lechtreck GmbH & Co. KG mit Sitz in Emsdetten ist ein traditionsreiches Familienunternehmen (gegründet 1900), das sich im Geschäftsbereich Wandbekleidung als innovativer Anbieter hochwertiger Vlies- und Glasgewebeprodukte etabliert hat. Das Sortiment umfasst glatte und strukturierte Vliese, Glasvliese, Glasgewebe, Funktionsbeläge wie Akustik- und Isolationsvliese sowie Designlösungen wie REVELATION® oder PERLVLIES. LECO-Produkte zeichnen sich durch hohe Verarbeitungsfreundlichkeit, Langlebigkeit und vielseitige Einsatzmöglichkeiten aus – vom privaten Wohnraum bis zu stark beanspruchten öffentlichen Bereichen. Nachhaltigkeit wird durch FSC®-Zertifizierung und OEKO-TEX® Standard 100 gewährleistet. Mit rund 150 Mitarbeitenden steht LECO für Qualität, Flexibilität und Kundennähe. Durch kontinuierliche Innovation und internationale Ausrichtung bietet das Unternehmen dekorative wie funktionale Wandbeläge für anspruchsvolle Innenraumlösungen.",,+49 2572 207-0,,Hollefeldstr. 41 48282 Emsdetten Deutschland,,
Lexware,"Halle 21, Stand F24, (04)","Lexware möchte Unternehmertum einfacher machen – für Selbstständige,<br/>Existenzgründungen, Kleinunternehmen und Startups. Als All-in-One-Lösung automatisiert<br/>das Unternehmen Geschäftsprozesse von der Buchhaltung bis zur Warenwirtschaft. Damit ist<br/>Lexware mit über einer halben Million Kund:innen Marktführer. Mit einem umfassenden<br/>Software-Angebot, Schulungen und Wissensplattformen unterstützt Lexware seit 1989<br/>Unternehmer:innen darin, ihre Ziele zu erreichen. Mit der Vision, als digitaler Berater<br/>Unternehmertum einfacher und zukunftsfähiger zu machen. Lexware ist Marktführer, hat<br/>seinen Sitz in Freiburg und erwirtschaftete im Geschäftsjahr 2023 mit den über 500<br/>Mitarbeitenden einen Umsatz von 200 Millionen Euro. Lexware ist ein Unternehmen der Haufe<br/>Group SE. Weitere Informationen unter www.lexware.de.",,+49 761 898-0,https://lexware.de,Munzinger Str. 9 79111 Freiburg Deutschland,,
Li & Co.,"Halle 20, Stand B36","Innovativ und flexibel<br/>Das Verständnis für die Natur, das Arbeiten in einer intakten, natürlichen Umgebung, das Bearbeiten eines natürlichen und nachwachsenden Rohstoffes wie Kork, Lino oder Holz, das Schaffen eines echten, natürlichen Ambiente mit verschiedenen Boden-Produktlinien gepaart mit innovativen und kundenorientierten Grundsätzen ... das ist LICO ... das ist das wahre Konzept für eine erfolgreiche Partnerschaft. Seit den Anfangsjahren 1989 ist es der Firma LICO gelungen, sich zu einem modernen, erfolgreichen, innovativen und weltweit tätigen Produktionsunternehmen zu entwickeln. LICO zählt mittlerweile zu den führenden Unternehmen in dieser Branche, vor allem in Bezug auf Qualität, Flexibilität, Innovation und Zuverlässigkeit. Durch ständige Weiterentwicklung der Produktionsanlagen ist es für LICO eine Selbstverständlichkeit im Preis-Leistungsverhältnis die globalen Anforderungen zu erfüllen.",,+41 818503838,,Palü Daint 12 7537 Müstair Schweiz,,
Ligo Cheng Desco Decoration Mat.,"Halle 22, Stand D30","Shandong Wanli Decoration Materials Co. ist der führende Hersteller von SPC-Bodenbelägen und Laminatböden in Shandong. Unsere Fabrik hat eine Fläche von 10.0000 Quadratmetern und bietet komplette Einrichtungen für die Produktion von SPC-Böden und Laminatböden, Forschung und Entwicklung, Lager und Büro. Mit unserer zuverlässigen Produktion, innovativer Technik und reaktionsschnellen Dienstleistungen hat Wanli Kunden in über 40 Ländern bedient und eine große Kundenzufriedenheit erreicht.<br/>Der Premium-SPC-Bodenbelag von Shandong Wanli ist ein harter Vinylboden, der dünner und stärker ist als herkömmliche LVT- oder WPC-Böden. Er ist außergewöhnlich langlebig, leicht zu verlegen und zu reinigen, wasser- und feuerbeständig. Von der Auswahl des Rohmaterials bis hin zur Auslieferung des Produkts wird höchste Qualität gewährleistet.<br/>Für weitere Informationen über luxuriöse PVC-Böden, PVC-Dielenböden, PVC-Vinylböden und PVC-Holzböden kontaktieren Sie uns bitte.",,+86 6355066397,https://descofloor.com,"Wu Guantun Village, Chiping County Zhenxing Street Office 252100 Liaocheng China",,
Linyi Yipro Flooring,"Halle 22, Stand D56",,,+86 539 8608719,,"Beijing East Road, Jiuqu Street No. 888 Hedong District Room 801, Building 1 276000 Linyi China",,
Local Pulse Marketing,"Halle 21, Stand A45","Wer sind wir?<br/>Willkommen bei der Autarky Energy GmbH, Ihrem Ansprechpartner für hochwertige Baumaterialien und Badarmaturen aus Fernost. Mit Sitz in Nordrhein-Westfalen bieten wir erstklassige Produkte, die speziell auf Händler zugeschnitten sind, die ihr Sortiment erweitern möchten. Dank moderner Lagerhaltung und Logistik gewährleisten wir eine pünktliche Lieferung an unsere Partner. Entdecken Sie unser Produktangebot, erfahren Sie mehr über unser Unternehmen und nehmen Sie Kontakt mit uns auf, um eine erfolgreiche Zusammenarbeit zu beginnen.",,,,Reinbeker Weg 56 21465 Wentorf Deutschland,,
Lovely Tibetan Carpet,"Halle 23, Stand B92","Lovely Tibetan Carpet Udhyog ist ein vertrauenswürdiger Hersteller und Exporteur typischer handgeknoteter Original-Tibet-Teppiche. Wir haben einige der talentiertesten, erfahrensten, ehrlichsten und fleißigsten Menschen der Teppichindustrie zusammengebracht, die fest an hochwertige Produkte glauben, mit dem einzigen Motto: ""Nur das Beste reicht"".",,+977 9851132951,,Bhaktapur 9 44800 Suryabinayak Nepal,,
Lu'An Detian Building Materials,"Halle 22, Stand E30",,,+86 5643618330,,Runnan Road and Gongye Road Interse Hightech Industrial Development District 237000 Lu'an China,,
Látex del Mediterráneo,"Halle 21, Stand B22","Latex del Mediterráneo wurde im Jahr 2002 gegründet und ist auf die Herstellung von hochwertigem Latexschaum spezialisiert. Mit über zwei Jahrzehnten Erfahrung und einem hochprofessionellen Team betreiben wir sechs Produktlinien (drei kontinuierliche Produktionslinien und drei Sekundär- bzw. Veredelungslinien).<br/>Latex del Mediterráneo ist nach ISO 9001 und ISO 14001 zertifiziert. Diese internationalen Normen stellen sicher, dass wir nach hohen Qualitäts- und Umweltstandards arbeiten und einen kontinuierlichen Verbesserungsprozess verfolgen.<br/>Darüber hinaus haben wir in unseren Anlagen Solarmodule installiert, um den Energieverbrauch aus nicht erneuerbaren Quellen zu reduzieren.<br/>Zusätzlich haben wir klare Ziele zur Reduzierung unseres CO₂-Fußabdrucks definiert, die im Einklang mit der B-Corp-Bewegung stehen.",,+34 965406628,,C/ Calpe 56 03330 Crevillente Spanien,,
Lüttmann Werkzeugmaschinen,"Halle 21, Stand C12","Ihr starker Partner für Industrie und Handwerk!<br/>Als modernes mittelständiges Unternehmen haben wir seit der Gründung 1985 das Ziel, unsere Kunden bestmöglich zu beraten und mit individuellen Lösungen weiterzuhelfen. Mit unserem Sitz im Industriegebiet Nord in Rheine sind wir nicht nur regional, sondern auch deutschland- und weltweit aktiv. Mit unserem breiten Angebot an innovativen Technologien, erstklassigen Produkten und verschiedensten Serviceleistungen bedienen wir die Bereiche Werkzeuge, Zerspanung-, Schweiß- und Drucklufttechnik sowie Arbeitsschutz und Ausgabe- und Verwaltungssysteme.",,+49 5971 9678-0,,Röntgenstr. 28 48432 Rheine Deutschland,,
M.A. Kügele,"Halle 21, Stand D34, (25)","Verlegesysteme für Laminat, Parkett, LVT und Designbeläge, Monoprofile, Renoprofile, Fliesenprofile, Bewegungsfugen, Treppenkanten, Holzdekor-Profile, Kunststoff Profile, Gleitschutz- und Einlagestreifen sowie Sockelleisten und Zubehör – wir bieten ein umfangreiches Sortiment an innovativen Profil-Lösungen für Bodenleger, Objekteure, Raumausstatter und Architekten.",,+49 89 3755999-4,,Baierbrunner Str. 25 81379 München Deutschland,,
Maa Lakshmi Udyog,"Halle 23, Stand A78/4",,,,,"Saini Colony, Between 2 Railway Lin Panipat 132103 Indien",,
Mac Lean Products,"Halle 21, Stand D31",,,+31 168359565,https://macleanproducts.nl,Logistic Boulevard 3 4791 VC Klundert Niederlande,,
Madeicentro,"Halle 21, Stand B72","Madeicentro is a Portugues Company specialized in import and Transformation of Exotic Wood Species, with more than 40 years of experience in the market. Since their genesis, and until the present, his unique attitude of respect to the partners and costumers, as well as the strict respect of the commitments made, make it a reference in the segments where it operates, whether in the Raw Wood Sector for the carpentry and furniture industries, or in the Finished Products Division. In this, the brand GOLDEN PARQUET®, created by Madeicentro in 2009, has since became national and international leader in the production, trading and installation of Exterior and Interior Flooring, Massive and Multilayer.",,+351 234730700,,Avelãs de Caminho Avelas de Caminho 3781-901 Anadia Portugal,,
Magic Floors,"Halle 20, Stand C49","R U READY 4 MAGIC FLOORS, your International Wholesale & Trading partner for retailers, distributors and residential/commercial projects.<br/><br/>Magic Floors parquet, laminate, design vinyl, decking, indoor & outdoor wallpanels and take advantage of our fantastic promotions. <br/> <br/>Magic Floors, Magic since 2005<br/>Your Magic Team",,+32 484083100,,Paul Vekemanslaan 63 2660 Antwerpen Belgien,,
"Mayer, Robert (Hongkong)","Halle 20, Stand A36",,,+852 39068506,,"Tai Yau Street 35 Flat A, 12/f, RM 1202, Efficiency House SAR Hongkong Hongkong",,
Meffert,"Halle 21, Stand D34, (11)",,,+49 671 870-0,https://meffert.com,Sandweg 15 55543 Bad Kreuznach Deutschland,,
MEGA,"Halle 21, Stand D34, (30)","Die MEGA eG ist eine Genossenschaft mit über 130 Standorten deutschlandweit und Onlineshop. Sie wurde 1901 in Hamburg-Altona von Handwerkern zunächst als Einkaufsverbund gegründet. Gestartet mit 45 Mitgliedern ist die MEGA eG heute mit über 6.000 Mitgliedern der größte handwerkseigene Sortimentsgroßhändler für das Maler-, Bodenleger- und Stuckateurhandwerk. Das Vollsortiment umfasst Produkte aus den Bereichen Farben, Lacke und Lasuren, Dämmsysteme und Putze, Bauchemie und Bautenschutz, Bodenbeläge, Wandbekleidungen, Maschinen und Werkzeuge. Darunter die wichtigsten Industriemarken der Branche sowie eigens für das Profihandwerk entwickelte Produkte der Marke MEGA.",,+49 40 54004-0,https://mega.de,Fangdieckstr. 45 22547 Hamburg Deutschland,,
Merit Green,"Halle 22, Stand A63","Wir sind ein international ausgerichteter Hersteller von Verbundwerkstoffen mit über 15 Jahren Branchenerfahrung in der Entwicklung und Produktion von WPC/BPC-Außenbelägen, Verkleidungsplatten, Zäunen, Gartenprodukten usw. Mit seiner zuverlässigen Qualität und seiner innovationsorientierten Ideologie hat sich das Unternehmen zu einem der führenden Unternehmen in Asien entwickelt.",,,,"Chatham Road South 17-19 Tsim Sha Tsui Rm. 1,16/F Empress Plaza SAR Hongkong Hongkong",,
Minhua Plastics,"Halle 23, Stand C67",,,+86 512 58926883,,"Kechunag Road No.1 Miaoqiao Hengjing Village ,Tangqiao Town 215611 Zhangjiagang China",,
Mittelstand-Digitalzentrum Handwerk,"Halle 21, Stand C12","So klappt der digitale Wandel auch bei Ihnen.<br/>Wir unterstützen Handwerksbetriebe und -organisationen seit 2016 dabei, die Chancen der Digitalisierung zu nutzen – kostenfrei, anbieterneutral & deutschlandweit. Seit 2024 liegt ein besonderer Fokus auf Künstlicher Intelligenz.",,+49 2151 5155-10,,Bökendonk 15-17 47809 Krefeld Deutschland,,
Mulantan,"Halle 20, Stand B39","Wir sind das wichtigste Bindeglied in einer fragmentierten Wertschöpfungskette für Bauprodukte. Über unseren Business-to-Business-Vertriebskanal helfen wir Tausenden von Kunden, die richtigen Produkte in unserem umfangreichen Angebot zu finden, und ermöglichen es Lieferanten, die Bedürfnisse der Kunden zu erfüllen.<br/><br/>Wir bieten mehr als Tausende von Produkten in verschiedenen Segmenten an und bieten eine One-Stop-Shop-Lösung für kleine und mittlere Unternehmen (KMU), die hauptsächlich in den Endmärkten Wohnen und Renovierung tätig sind.<br/><br/>Unsere engagierten und professionellen Mitarbeiter verfügen über fundierte Produktkenntnisse, starke Kundenbeziehungen und eine „Can-do“-Einstellung und tragen dazu bei, die Projekte unserer Kunden auf einfache, bessere, zeitnahe und nachhaltige Weise zu realisieren.",,,,Ul. Sienna 93/5 00-815 Warsaw Polen,,
Nangong City Huihai Fur & Leather,"Halle 23, Stand B34","Nangong Stadt Huihai Pelz und Leder Co., Ltd ist spezialisiert auf natürliche Schaffelle und Kunstpelz-Produkte seit Jahren, die von Bereich Teppiche, Teppiche und Sitzpolster zu Decken, Kissen Kissen etc. Als professioneller Hersteller und Exporteur sind die Pelzprodukte von Huihai in der EU, den USA, Kanada, Großbritannien und dem Nahen Osten immer beliebter und erreichen eine jährliche Produktion von 2.600.000 m2 mit bsci-Zertifizierung.<br/>Wir haben gute Erfahrungen mit der Kontrolle von Rohstoffen, Produktqualität und Lieferzeiten. In der Zwischenzeit, mit reicher Erfahrung in der Markttrend, können wir Sie unterstützen reifen Vorschläge, um Ihnen zu helfen, Ihr Geschäft zu erweitern. Wir bieten jedem Kunden immer den höchsten Standard an Kundenservice.<br/>Das Managementteam hat die Firma zu einem modernen Unternehmen entwickelt, das technische Stärke, fortschrittliches Prozessdesign und moderne Managementpraktiken kombiniert.",,+86 319 5265610,https://huihaifur.com,Putong Street No. 9 Nangong City 055750 Nangong China,,
Nangong Hengxin Fur Production,"Halle 23, Stand B33","Der Vorgänger von Nangong Hengxin Fur Production Co., Ltd. war die 1989 gegründete ""Nangong Yinchen Tannery"", deren Hauptprodukte geschorene Schafsfelle und verwandte Produkte waren.<br/> Die Nangong Hengxin Fur Production Co. Ltd. ist ein 1999 gegründetes chinesisch-australisches Joint Venture-Unternehmen. Es baute auf der Produktionserfahrung der Nangong Yinchen Tannery auf und wurde sowohl Hersteller als auch Exporteur. In den letzten Jahren hat das Unternehmen Technologie und Ausrüstung aus Australien und Neuseeland importiert. Es hat Beziehungen zu einer Reihe ausländischer Technologieexperten aufgebaut und ist in der Lage, mit den neuesten Entwicklungen in der Gerbtechnologie für Wollfelle Schritt zu halten.<br/> Alle Rohmaterialien werden unter den hochwertigsten australischen Lammfellen ausgewählt. Sie werden mit importierten Chemikalien gegerbt, die keine Materialien von gefährdeten Arten enthalten.",,+86 3195306686,https://hengxinfur.com,Xidige Village No.29 Zizhong Town 055753 Nangong China,,
Nangong Sensheng,"Halle 23, Stand A34",,,+86 3195399778,https://senshengfur.com,Zizhong Town 055753 Nangong China,,
Nanjing MGM New Materials,"Halle 22, Stand B38",,,+86 2556616568,,"Zhaoyang Road No. 19 Dongping Town, Lishui District 211212 Nanjing China",,
Nanyang Huasi Carpet,"Halle 23, Stand B33",,,+86 377 66081601,https://nanyanghuasiditan.com,West of Zhongzhou Road No.1399 473000 Nanyang China,,
Nature Green,"Halle 22, Stand A31","Nature Green ist ein OEM-Hersteller, der auf die Herstellung von SPC-Bodenbelägen und Wandpaneelen in China spezialisiert ist. Das Unternehmen ist bestrebt, unseren geschätzten Kunden weltweit Produkte von höchster Qualität zu liefern, mit professionellen Dienstleistungen, auf die Sie sich verlassen können.<br/><br/>✔ Geprüfte Fabrik, um die Anforderungen von verschiedenen Märkten zu erfüllen<br/><br/>✔ Zertifizierter SPC-Bodenbelag, keine Beschränkung, die Mehrheit der Länder zu betreten<br/>✔ Qualifizierter SPC-Bodenbelag, erfüllt die Anforderungen des Kunden und internationale Standards<br/>✔ Wettbewerbsfähige Preise mit herausragender Qualität<br/>✔ Hohe Leistung der Organisation und des Managements, um die Lieferzeit sicherzustellen<br/>✔ Praktische Verpackungslösungen<br/>✔ Professionelle Fähigkeiten und Operationen, um den Kunden zu bedienen<br/>✔ Hervorragender Papierkram zur Unterstützung der Abläufe des Kunden<br/>✔ Positive verantwortungsvolle Einstellung, um das Problem zu lösen",,+852 252118360,https://nature-green.cn,"Fleming Road No. 7 12/F, Goodfit Commercial Building SAR Kowloon Hongkong",,
Nederlands Chinese Handelskamer,"Halle 22, Stand D08",,,+31 88 0666888,,"Europalaan 202 Zone A, Bld. A3 7559 SC Hengelo Niederlande",,
Nederlands Chinese Handelskamer,"Halle 22, Stand D58",,,+31 88 0666888,,"Europalaan 202 Zone A, Bld. A3 7559 SC Hengelo Niederlande",,
Nederlands Chinese Handelskamer,"Halle 22, Stand D57",,,+31 88 0666888,,"Europalaan 202 Zone A, Bld. A3 7559 SC Hengelo Niederlande",,
Nederlands Chinese Handelskamer,"Halle 22, Stand B63",,,+31 88 0666888,,"Europalaan 202 Zone A, Bld. A3 7559 SC Hengelo Niederlande",,
Nederlands Chinese Handelskamer,"Halle 22, Stand C58",,,+31 88 0666888,,"Europalaan 202 Zone A, Bld. A3 7559 SC Hengelo Niederlande",,
Nederlands Chinese Handelskamer,"Halle 22, Stand D46",,,+31 88 0666888,,"Europalaan 202 Zone A, Bld. A3 7559 SC Hengelo Niederlande",,
Nederlands Chinese Handelskamer,"Halle 22, Stand C64",,,+31 88 0666888,,"Europalaan 202 Zone A, Bld. A3 7559 SC Hengelo Niederlande",,
Nederlands Chinese Handelskamer,"Halle 22, Stand D56",,,+31 88 0666888,,"Europalaan 202 Zone A, Bld. A3 7559 SC Hengelo Niederlande",,
Nederlands Chinese Handelskamer,"Halle 22, Stand A76",,,+31 88 0666888,,"Europalaan 202 Zone A, Bld. A3 7559 SC Hengelo Niederlande",,
neomatt,"Halle 21, Stand C12","Der einfachste Weg zu einem personalisierten Verkaufsprozess mit mehr Umsatz<br/>​Eine gute Produktvisualisierung, die der Kunde an seine Wünsche und seinen Bedarf anpassen kann, hat eine mehrfach positive Auswirkung auf Ihr Geschäft, Ihren Umsatz und Ihr Image.​<br/><br/>Hier stellen wir die Möglichkeiten mit ihrem Mehrwert für Sie vor. Mit unseren zusätzlichen Leistungen bieten wir auf Wunsch eine persönliche Betreuung als Partner für Ihr Wachstum.",,+49 201 81581160,,Martin-Kremmer-Str. 12 45327 Essen Deutschland,,
Neriah Industria,"Halle 23, Stand B67/1","Wir stellen Gummiprodukte für alle Ihre Bedürfnisse her.<br/><br/>Bei Neriah Industria sind wir auf die Herstellung hochwertiger Türmatten und Gummimatten spezialisiert, die auf Langlebigkeit, Funktionalität und Stil ausgelegt sind. Als Branchenführer verbinden wir Innovation mit überlegener Handwerkskunst, um Matten herzustellen, die die Sicherheit, Sauberkeit und Ästhetik in Wohn-, Gewerbe- und Industriebereichen verbessern.",,,,Kurichy 17/630A Neriathara Building Kottayam 686532 Indien,,
Net Zemin Kaplamalari,"Halle 20, Stand B08","Net Floor Coverings ist ein Boutique-Hersteller von thermoplastischen Bodenbelägen, der 1992 gegründet wurde. Wir sind auf die Bau-, Hardware- und Automobilbranche spezialisiert und nutzen Extrusions- und Kalandriertechnologien, um hochwertige Bodenbeläge auf PVC-Basis mit optischer und dimensionaler Variabilität herzustellen.<br/><br/>Compliance ist in unserem Betrieb von größter Bedeutung, da wir uns sowohl für unsere Produktionsprozesse als auch für unsere Produkte an gültige nationale und internationale Normen halten. Über die Industriestandards hinaus zeigt sich unser Streben nach Exzellenz in unserer Fähigkeit, maßgeschneiderte Produkte zu entwerfen und herzustellen, die auf die individuellen Kundenbedürfnisse zugeschnitten sind.<br/><br/>Umweltverantwortung ist ein zentraler Wert bei Net Floor Coverings. Wir sind stolz darauf, zu 100 % recycelbare Produkte herzustellen und verfügen über eine Recyclingkapazität von 3.200 Tonnen pro Jahr im mikronisierten Thermoplast-Recycling.",,+90 2128865335,,Veliköy Mah. San Bulv. No19/1 59520 Cerkezköy Türkei,,
Neuhofer Holz,"Halle 20, Stand D20","FN Neuhofer ist ein international führendes Familienunternehmen in der Holzverarbeitung, mit einer 375-jährigen Erfolgsgeschichte. Seit der Gründung im Jahr 1650 hat sich das Unternehmen von einer kleinen regionalen Sägemühle zu einem globalen Anbieter für Leistensysteme und Zubehör für Boden, Wand und Decke, Akustikplatten sowie Wandverkleidungen entwickelt - mit einer Exportrate von 96 % und Kunden in rund 70 Ländern. Die Marke Neuhofer verbindet innovative Lösungen und modernste Technologien mit Qualität, Zuverlässigkeit und bestem Service. Alles aus einer Hand.",,+43 6234 8500-0,,Haslau 56 4893 Zell am Moos Österreich,,
New Garden Smart Home Technology,"Halle 22, Stand C58",,,,,"Changhong Str. No .417 Moganshan High-Tech Zone, Deqing County 313205 Huzhou China",,
